time,open,high,low,close,EMA,EMA,S1,R1,RSI Cloud Lead,RSI Cloud Base,RSI Overbought ,Signal RSI Overbought,RSI Oversold,Signal RSI Oversold,Baseline,Cloud Flip Bullish,Cloud Flip Bearish,RSI
1770863400,25282.75,25284,25280.5,25282.75,25284.68145981458,25283.823636246663,25465.5,25058,45.945177639767074,45.52338300169131,70,75,30,25,50,,,45.77210728327058
1770863460,25282,25284.25,25278,25279.25,25283.957265172634,25282.90890899733,25465.5,25058,42.85545234567796,45.16644690112733,70,75,30,25,50,,,42.84636224746148
1770863520,25280,25287.5,25280,25286.25,25284.262963149617,25283.577127197867,25465.5,25058,48.6015056066006,45.77928129237745,70,75,30,25,50,,,49.762704835503214
1770863580,25286.75,25287.25,25283.75,25285,25284.36123472967,25283.861701758295,25465.5,25058,50.16983942446416,46.15950729419635,70,75,30,25,50,,,48.63097630601923
1770863640,25285.25,25286.25,25282,25282.25,25284.079736765714,25283.539361406634,25465.5,25058,48.11583335281944,46.15751988880254,70,75,30,25,50,,,46.14460175374277
1770863700,25282.75,25283.25,25275.5,25276.25,25283.03577186362,25282.081489125307,25465.5,25058,42.061096001981454,45.4959440959088,70,75,30,25,50,,,41.195701442099484
1770863760,25276.75,25281,25275,25277.5,25282.29766894847,25281.165191300246,25465.5,25058,40.6459329927156,45.10680521363127,70,75,30,25,50,,,42.57740247882736
1770863820,25277.5,25284,25277.5,25283,25282.391313088676,25281.532153040196,25465.5,25058,46.18233455489077,45.53659128259246,70,75,30,25,50,,,48.3302007308402
1770863880,25283.5,25284.5,25281.5,25283,25282.47247134352,25281.825722432157,25465.5,25058,48.95053533597836,45.90907254235883,70,75,30,25,50,,,48.3302007308402
1770863940,25283.25,25283.25,25275.25,25277.5,25281.809475164384,25280.960577945727,25465.5,25058,44.68254260604502,45.56110175757203,70,75,30,25,50,,,43.29929165645786
1770864000,25277.5,25280.25,25276.5,25279.75,25281.5348784758,25280.71846235658,25465.5,25058,45.362871012448295,45.59102905402145,70,75,30,25,50,,,45.785556480942624
1770864060,25280.25,25282,25279,25279,25281.196894679026,25280.374769885264,25465.5,25058,44.88728551800684,45.52236264638494,70,75,30,25,50,,,45.076030996747626
1770864120,25279,25279.25,25272.5,25272.5,25280.03730872182,25278.799815908213,25465.5,25058,38.7921721383473,44.70341205554408,70,75,30,25,50,,,39.38023321507845
1770864180,25273,25276.5,25271.75,25274.5,25279.299000892246,25277.93985272657,25465.5,25058,38.65539093410061,44.31847983331102,70,75,30,25,50,,,41.81642038879612
1770864240,25276,25277,25273.25,25274.75,25278.692467439945,25277.301882181255,25465.5,25058,38.96994066606959,44.02661523760468,70,75,30,25,50,,,42.12949536551351
1770864300,25275,25275.75,25270.5,25271,25277.66680511462,25276.041505745005,25465.5,25058,35.61161518649698,43.32445433966462,70,75,30,25,50,,,38.7604085030542
1770864360,25271.5,25273,25269.25,25272.75,25277.011231099335,25275.383204596004,25465.5,25058,36.94017090349753,43.03139776664451,70,75,30,25,50,,,41.12653004201378
1770864420,25272.75,25279.75,25272.75,25277.5,25277.076400286092,25275.806563676804,25465.5,25058,44.378478331922395,43.57400000754621,70,75,30,25,50,,,47.10091457340728
1770864480,25277.25,25278,25274.75,25277.75,25277.16621358128,25276.195250941444,25465.5,25058,48.41797655699156,44.08459201386879,70,75,30,25,50,,,47.40344005496557
1770864540,25276.75,25287.25,25276.75,25284.5,25278.144051770443,25277.856200753155,25465.5,25058,57.45513461428676,45.526995314508184,70,75,30,25,50,,,54.90261676866424
1770864600,25285,25286.25,25280.75,25284.5,25278.991511534383,25279.184960602524,25465.5,25058,61.973713642934364,46.77707817506232,70,75,30,25,50,,,54.90261676866424
1770864660,25284.75,25285.25,25279.75,25281.75,25279.359309996464,25279.697968482018,25465.5,25058,59.55621664602777,47.3984512926683,70,75,30,25,50,,,51.437376557107136
1770864720,25282,25282.75,25279,25280.25,25279.4780686636,25279.808374785614,25465.5,25058,56.00011956483496,47.69179138385452,70,75,30,25,50,,,49.59850197656496
1770864780,25280.25,25284.5,25279.25,25284.25,25280.11432617512,25280.69669982849,25465.5,25058,59.06279085091843,48.571717662913656,70,75,30,25,50,,,54.29123847679801
1770864840,25284,25288.75,25283.5,25288,25281.16574935177,25282.157359862795,25465.5,25058,64.04288346398988,49.857991556650326,70,75,30,25,50,,,58.218771865938656
1770864900,25287,25295.75,25286.5,25295,25283.01031610487,25284.725887890236,25465.5,25058,70.93132987608153,51.79328984642863,70,75,30,25,50,,,64.37272872998759
1770864960,25295,25298.25,25290.75,25292,25284.20894062422,25286.18071031219,25465.5,25058,69.53769570457997,52.9242137952525,70,75,30,25,50,,,60.27521946260763
1770865020,25291.75,25293.5,25288.5,25293,25285.381081874322,25287.544568249752,25465.5,25058,69.57551376400605,54.022671069915724,70,75,30,25,50,,,61.1626433552267
1770865080,25293.25,25298.75,25292.5,25296.5,25286.86360429108,25289.335654599803,25465.5,25058,72.0023375284728,55.376828918546046,70,75,30,25,50,,,64.17885493464316
1770865140,25295.75,25296.75,25290.5,25293,25287.681790385603,25290.06852367984,25465.5,25058,67.40855233468089,55.88997648774679,70,75,30,25,50,,,59.22543568755167
1770865200,25293.25,25294.5,25286.75,25291.75,25288.224218334188,25290.404818943873,25465.5,25058,63.19424315146992,56.107046698129835,70,75,30,25,50,,,57.51800306561959
1770865260,25292.75,25304,25288.5,25300.75,25289.894322556294,25292.473855155098,25465.5,25058,68.03962750841944,57.33002678207506,70,75,30,25,50,,,65.279397327719
1770865320,25300.5,25302.25,25299.25,25300.5,25291.30841288212,25294.079084124078,25465.5,25058,70.06632929404702,58.34263156654024,70,75,30,25,50,,,64.92456266556393
1770865380,25301,25303.5,25298.75,25301.5,25292.667291164504,25295.56326729926,25465.5,25058,71.75309630565967,59.32722258718476,70,75,30,25,50,,,65.72706422137409
1770865440,25301.75,25304.75,25300.75,25301.75,25293.878319009236,25296.80061383941,25465.5,25058,72.78081885167731,60.20851112316846,70,75,30,25,50,,,65.93688660706253
1770865500,25302,25303.5,25298.25,25298.5,25294.49454314134,25297.14049107153,25465.5,25058,66.87653676896932,60.27825833059233,70,75,30,25,50,,,60.73161517884747
1770865560,25298.25,25302,25296.5,25301,25295.36193738916,25297.912392857223,25465.5,25058,66.55886593392631,60.66009170395249,70,75,30,25,50,,,63.14200863079351
1770865620,25300.5,25301.25,25298.75,25299.5,25295.913679070603,25298.229914285777,25465.5,25058,63.5402751989493,60.66983613341983,70,75,30,25,50,,,60.73317492495753
1770865680,25299,25299,25295.5,25295.5,25295.858521861188,25297.683931428623,25465.5,25058,55.623400063713504,59.87871077884716,70,75,30,25,50,,,54.73639597412481
1770865740,25296,25298.5,25294.5,25297.5,25296.07738561303,25297.6471451429,25465.5,25058,54.53949567574979,59.497744027013496,70,75,30,25,50,,,57.021460140094725
1770865800,25297.25,25299.5,25297.25,25297.5,25296.26706753129,25297.61771611432,25465.5,25058,53.997543481767934,59.16757284209099,70,75,30,25,50,,,57.021460140094725
1770865860,25298,25301.25,25298,25300,25296.764791860453,25298.094172891455,25465.5,25058,57.39366607597178,59.27221498410489,70,75,30,25,50,,,59.952388907195264
1770865920,25300,25301.5,25298.75,25300,25297.196152945726,25298.475338313165,25465.5,25058,59.0917273730737,59.36290484051694,70,75,30,25,50,,,59.952388907195264
1770865980,25299.75,25300.25,25296.25,25297.75,25297.26999921963,25298.33027065053,25465.5,25058,55.022956146928884,58.91031532343183,70,75,30,25,50,,,55.96848346237864
1770866040,25297.25,25299.25,25296.75,25298.25,25297.400665990346,25298.314216520426,25465.5,25058,53.97582895489769,58.60997306298271,70,75,30,25,50,,,56.65774837006343
1770866100,25298,25298.5,25296.5,25298,25297.480577191633,25298.251373216342,25465.5,25058,52.84503177107824,58.28653275219853,70,75,30,25,50,,,56.18417073210138
1770866160,25297.25,25300.75,25297.25,25300,25297.816500232748,25298.601098573075,25465.5,25058,56.53802639806067,58.398660791079834,70,75,30,25,50,,,59.12749304380829
1770866220,25300.25,25300.25,25297.25,25298.25,25297.874300201715,25298.53087885846,25465.5,25058,53.7893863337564,58.02651507587002,70,75,30,25,50,,,55.607567927006265
1770866280,25298,25298,25293,25294.75,25297.457726841487,25297.77470308677,25465.5,25058,45.71462847616304,56.86135832689105,70,75,30,25,50,,,49.287839458527735
1770866340,25294.5,25295.25,25289.75,25290,25296.46336326262,25296.219762469416,25465.5,25058,36.1509691441449,54.91546763919884,70,75,30,25,50,,,42.267178169199454
1770866400,25290.25,25295.5,25288.5,25295.25,25296.30158149427,25296.025809975534,25465.5,25058,41.45045779179438,54.344948053165275,70,75,30,25,50,,,50.63657074394713
1770866460,25294.5,25295,25292.25,25293.25,25295.8947039617,25295.470647980426,25465.5,25058,41.55731840829675,53.47149768061678,70,75,30,25,50,,,47.79407025905155
1770866520,25293,25297.5,25293,25294,25295.64207676681,25295.17651838434,25465.5,25058,42.93590071216366,52.86881067115701,70,75,30,25,50,,,48.951345109668516
1770866580,25293.75,25294.5,25289.5,25291.25,25295.056466531234,25294.391214707473,25465.5,25058,40.0197072885761,51.82115019322355,70,75,30,25,50,,,45.011357086656076
1770866640,25291.75,25292.5,25289,25290,25294.382270993738,25293.51297176598,25465.5,25058,37.08790610089156,50.685683460517886,70,75,30,25,50,,,43.30514969793106
1770866700,25288.75,25290.5,25282.5,25287.25,25293.431301527908,25292.260377412786,25465.5,25058,32.729684115119575,49.22578954980531,70,75,30,25,50,,,39.73647913017358
1770866760,25286.75,25288.75,25282,25288.25,25292.740461324185,25291.45830193023,25465.5,25058,32.951310643488924,48.21174733812388,70,75,30,25,50,,,41.62047296219453
1770866820,25288.25,25291.75,25287.5,25290.75,25292.47506648096,25291.316641544185,25465.5,25058,38.52653675805244,47.937210185041884,70,75,30,25,50,,,46.152718690008946
1770866880,25291.25,25302.5,25291,25302.5,25293.8117242835,25293.55331323535,25465.5,25058,54.52791089713374,49.72464128732739,70,75,30,25,50,,,61.34294345218313
1770866940,25302.25,25307.25,25301,25305.5,25295.3701610457,25295.94265058828,25465.5,25058,64.34758280054112,51.64476398631107,70,75,30,25,50,,,64.12556152970498
1770867000,25306,25307.25,25304,25304.5,25296.587472906274,25297.654120470623,25465.5,25058,67.55873533024584,53.093503580522096,70,75,30,25,50,,,62.51031094289379
1770867060,25304.5,25312.5,25303.5,25310.5,25298.442476518772,25300.2232963765,25465.5,25058,72.7127865960214,55.04876774684373,70,75,30,25,50,,,67.75798482793437
1770867120,25311.25,25311.25,25307.25,25311,25300.116812982935,25302.3786371012,25465.5,25058,75.54501642702726,56.796663235247266,70,75,30,25,50,,,68.15798390987024
1770867180,25310,25314.75,25309.5,25312.75,25301.801237918542,25304.45290968096,25465.5,25058,77.89156924823588,58.50116830715188,70,75,30,25,50,,,69.58045127453188
1770867240,25312.75,25318.75,25311.75,25316.75,25303.79440619607,25306.91232774477,25465.5,25058,80.90920787749315,60.38022571573093,70,75,30,25,50,,,72.59409887149477
1770867300,25316.5,25320,25315.5,25316.25,25305.455152036593,25308.779862195814,25465.5,25058,81.3060092256699,61.88135638212194,70,75,30,25,50,,,71.63870571366351
1770867360,25316.75,25318.75,25313.75,25315,25306.727798431715,25310.023889756652,25465.5,25058,78.57350484041726,62.85547006716801,70,75,30,25,50,,,69.1872090199674
1770867420,25315,25316.75,25313.75,25314.75,25307.797425307486,25310.969111805323,25465.5,25058,76.58289214985277,63.632206621642936,70,75,30,25,50,,,68.68099422572999
1770867480,25315.5,25315.5,25313.25,25314.25,25308.65776859982,25311.62528944426,25465.5,25058,74.2077427369773,64.16330633022919,70,75,30,25,50,,,67.61545443603981
1770867540,25314.5,25319.25,25314.5,25318.5,25309.970066119844,25313.00023155541,25465.5,25058,76.80037864232094,65.16055175368345,70,75,30,25,50,,,71.64264700613619
1770867600,25318,25319.75,25317,25319.75,25311.274057303865,25314.350185244326,25465.5,25058,78.96563389711378,66.168114837933,70,75,30,25,50,,,72.71727488555514
1770867660,25319.5,25320,25314,25314.75,25311.737516330017,25314.43014819546,25465.5,25058,68.59204067344923,65.68069810527132,70,75,30,25,50,,,62.51248934297036
1770867720,25315.25,25317,25312.25,25316.5,25312.37251415268,25314.844118556368,25465.5,25058,65.56525296570837,65.509377414948,70,75,30,25,50,,,64.39579292784646
1770867780,25317,25317.25,25314.75,25316.25,25312.889512265658,25315.125294845093,25465.5,25058,63.522138728045434,65.29504689162584,70,75,30,25,50,,,63.90189849003178
1770867840,25316.5,25321,25316,25320,25313.837577296905,25316.100235876074,25465.5,25058,66.90486593598506,65.63987279211845,70,75,30,25,50,,,67.88124114532036
1770867900,25320.5,25321,25318,25318,25314.39256699065,25316.480188700858,25465.5,25058,64.21870614057092,65.39978647955448,70,75,30,25,50,,,63.83922544788865
1770867960,25318.25,25320,25316.5,25319,25315.006891391895,25316.984150960685,25465.5,25058,64.17848660128197,65.34149835716902,70,75,30,25,50,,,64.96262556166354
1770868020,25318.75,25319.25,25316.5,25319.25,25315.572639206308,25317.43732076855,25465.5,25058,64.50577362212088,65.32973221834773,70,75,30,25,50,,,65.2532523160094
1770868080,25319.25,25319.75,25315.5,25315.5,25315.5629539788,25317.049856614838,25465.5,25058,56.46150674394132,64.29149313691532,70,75,30,25,50,,,57.54293910760464
1770868140,25315.5,25316,25314,25315.5,25315.55456011496,25316.73988529187,25465.5,25058,52.43937330485154,63.39168593300723,70,75,30,25,50,,,57.54293910760464
1770868200,25315,25315.5,25313.25,25315,25315.480618766298,25316.391908233498,25465.5,25058,49.36475897588614,62.47418119391797,70,75,30,25,50,,,56.510400389837805
1770868260,25315,25316.25,25312.5,25315.5,25315.48320293079,25316.2135265868,25465.5,25058,49.13678365401478,61.78893905813243,70,75,30,25,50,,,57.334865175526396
1770868320,25315.75,25316,25313,25313.75,25315.252109206685,25315.72082126944,25465.5,25058,44.96259667415545,60.685235845455075,70,75,30,25,50,,,53.51116496305229
1770868380,25315,25315.5,25313.75,25314.25,25315.118494645794,25315.426657015552,25465.5,25058,44.42807528734761,59.85333020010766,70,75,30,25,50,,,54.4459435053495
1770868440,25313.5,25316.75,25312.75,25314.5,25315.036028693023,25315.241325612442,25465.5,25058,44.99351411748453,59.19740374772012,70,75,30,25,50,,,54.93388180720104
1770868500,25314.75,25316.5,25311.5,25312.5,25314.697891533953,25314.693060489953,25465.5,25058,40.33447411285714,58.01012440090547,70,75,30,25,50,,,50.29280864661025
1770868560,25312,25313.25,25310.5,25312,25314.33817266276,25314.154448391964,25465.5,25058,36.94345710739414,56.83201392392512,70,75,30,25,50,,,49.17429582355286
1770868620,25312,25312.5,25310.25,25310.75,25313.85974964106,25313.473558713573,25465.5,25058,32.766800711961366,55.44057612328866,70,75,30,25,50,,,46.39623041915167
1770868680,25310.75,25312,25309,25310,25313.345116355584,25312.778846970858,25465.5,25058,29.337377062639668,54.01679673639088,70,75,30,25,50,,,44.76223072155535
1770868740,25309.75,25311.25,25309,25310.75,25312.999100841505,25312.373077576685,25465.5,25058,31.277380593913907,53.0519844189921,70,75,30,25,50,,,46.780704355900006
1770868800,25310.25,25312.25,25307.5,25308.25,25312.365887395972,25311.54846206135,25465.5,25058,27.64220833107626,51.49250093935286,70,75,30,25,50,,,41.355858321697774
1770868860,25308,25309.75,25306.5,25309.75,25312.01710240984,25311.18876964908,25465.5,25058,32.00071890079916,50.68600282877069,70,75,30,25,50,,,45.44376510998658
1770868920,25309.5,25311,25306.5,25311,25311.881488755196,25311.151015719264,25465.5,25058,38.52229909698163,50.41530069605884,70,75,30,25,50,,,48.65573683343182
1770868980,25310.75,25314,25309,25312.5,25311.96395692117,25311.420812575412,25465.5,25058,46.19068071210955,50.66472827371678,70,75,30,25,50,,,52.286007528493414
1770869040,25311.75,25313.75,25311.25,25312.75,25312.068762665014,25311.68665006033,25465.5,25058,50.72266783275608,50.96062268915198,70,75,30,25,50,,,52.883936389480795
1770869100,25312.5,25313.75,25311.25,25311.25,25311.95959430968,25311.599320048263,25465.5,25058,48.16134881695484,50.68887789383027,70,75,30,25,50,,,48.92253672423918
1770869160,25311.75,25313.75,25309,25312.75,25312.064981735057,25311.82945603861,25465.5,25058,51.48653284484291,50.961741359973,70,75,30,25,50,,,52.73535388990072
1770869220,25312,25312.75,25308.25,25308.5,25311.58965083705,25311.163564830887,25465.5,25058,43.31407272698137,49.89378895307127,70,75,30,25,50,,,42.952098308210054
1770869280,25308,25308.5,25303,25303.75,25310.544364058776,25309.68085186471,25465.5,25058,33.626787533520385,47.922874005729035,70,75,30,25,50,,,35.1119268480045
1770869340,25303.5,25309.75,25303.25,25309.25,25310.371782184273,25309.594681491766,25465.5,25058,40.23033654132905,47.818869989151224,70,75,30,25,50,,,47.142843881395464
1770869400,25309.25,25309.75,25306,25308,25310.055544559702,25309.275745193412,25465.5,25058,41.80131353837834,47.455869245590684,70,75,30,25,50,,,45.096364412447144
1770869460,25308,25310.5,25307,25310,25310.048138618407,25309.42059615473,25465.5,25058,46.019623733811486,47.650727124654615,70,75,30,25,50,,,48.91730333857015
1770869520,25309.25,25310.75,25308.25,25309.5,25309.975053469287,25309.436476923784,25465.5,25058,47.27085541346108,47.699644917367365,70,75,30,25,50,,,48.01761057000023
1770869580,25309.75,25312.25,25309,25309.5,25309.911713006713,25309.44918153903,25465.5,25058,47.89647125328587,47.742040337718414,70,75,30,25,50,,,48.01761057000023
1770869640,25309.75,25313.25,25309.75,25311.75,25310.15681793915,25309.909345231223,25465.5,25058,52.66222248857006,48.385803134266126,70,75,30,25,50,,,52.57026131182626
1770869700,25311.75,25316.75,25309.25,25316.25,25310.96924221393,25311.177476184977,25465.5,25058,61.16663460557842,49.94733781863824,70,75,30,25,50,,,60.097313267056975
1770869760,25316.5,25324.75,25315.75,25324.25,25312.74000991874,25313.791980947983,25465.5,25058,71.08457728075336,52.54047726303071,70,75,30,25,50,,,69.39588365158174
1770869820,25324.25,25329.75,25318,25319,25313.57467526291,25314.833584758388,25465.5,25058,67.03499536678217,53.479496434133,70,75,30,25,50,,,59.58312104629788
1770869880,25319.25,25320.75,25317,25317.5,25314.09805189452,25315.36686780671,25465.5,25058,62.83643493793052,53.96207500574629,70,75,30,25,50,,,57.09883572123269
1770869940,25317.75,25318,25316,25317.5,25314.55164497525,25315.79349424537,25465.5,25058,60.7371547235047,54.38030976781115,70,75,30,25,50,,,57.098835721232696
1770870000,25318,25327,25317.75,25325.25,25315.978092311885,25317.684795396293,25465.5,25058,66.44576721647714,55.8862168330825,70,75,30,25,50,,,65.67461275734627
1770870060,25325,25333.5,25324.75,25329.75,25317.8143466703,25320.097836317036,25465.5,25058,71.82354696232416,57.69985001657882,70,75,30,25,50,,,69.48846570930493
1770870120,25330.25,25331,25328.75,25330.25,25319.472433780928,25322.128269053628,25465.5,25058,74.77411649471387,59.32504285585009,70,75,30,25,50,,,69.88879631111334
1770870180,25330.25,25330.25,25326.75,25327.75,25320.576109276804,25323.2526152429,25465.5,25058,71.65997639633035,60.11863780362621,70,75,30,25,50,,,65.27700496417097
1770870240,25328,25332.75,25326.5,25331,25321.96596137323,25324.80209219432,25465.5,25058,72.4918907368055,61.19795570500759,70,75,30,25,50,,,68.21352206398656
1770870300,25331,25333.75,25329.75,25333,25323.437166523465,25326.441673755457,25465.5,25058,74.21943795457383,62.35829325373233,70,75,30,25,50,,,69.90048732044312
1770870360,25333.5,25339.5,25333.5,25337.5,25325.312210987002,25328.653339004366,25465.5,25058,77.55066266049016,63.821207576246955,70,75,30,25,50,,,73.33015067259203
1770870420,25338,25339.25,25337,25337.75,25326.970582855403,25330.472671203494,25465.5,25058,79.34172227622176,65.11314423892769,70,75,30,25,50,,,73.5107325463525
1770870480,25337.25,25339,25335.5,25336,25328.17450514135,25331.578136962795,25465.5,25058,76.31042894748168,65.75682447675173,70,75,30,25,50,,,69.94074602260804
1770870540,25335.75,25339.25,25335,25338,25329.484571122503,25332.862509570237,25465.5,25058,76.32204824092416,66.54072690373651,70,75,30,25,50,,,71.63609267913759
1770870600,25338,25338.5,25333.75,25335.25,25330.253294972834,25333.34000765619,25465.5,25058,70.41351023659064,66.48389657245512,70,75,30,25,50,,,66.11449941912606
1770870660,25334.5,25335.5,25332.75,25333.75,25330.719522309788,25333.42200612495,25465.5,25058,64.56426327945523,66.05280494912509,70,75,30,25,50,,,63.250709397479845
1770870720,25333.25,25334,25321.75,25325,25329.95691933515,25331.73760489996,25465.5,25058,50.50681078980005,63.875239703693715,70,75,30,25,50,,,49.72106560838978
1770870780,25325.5,25325.75,25320,25321.25,25328.79599675713,25329.64008391997,25465.5,25058,40.57331009142683,61.39232847442154,70,75,30,25,50,,,45.25340548415239
1770870840,25321.5,25327.75,25321,25325.5,25328.356530522844,25328.812067135976,25465.5,25058,41.64305172139281,59.96188616320682,70,75,30,25,50,,,50.664011140311146
1770870900,25325.25,25326.25,25322.25,25323,25327.642326453133,25327.64965370878,25465.5,25058,39.899030354841,58.324163077770464,70,75,30,25,50,,,47.67896302243413
1770870960,25322.5,25323.75,25318.5,25320.25,25326.65668292605,25326.169722967024,25465.5,25058,36.72918543255658,56.49004600429698,70,75,30,25,50,,,44.568285026719295
1770871020,25320.25,25321.5,25319.75,25320.25,25325.80245853591,25324.98577837362,25465.5,25058,35.14426297141436,54.900477873953285,70,75,30,25,50,,,44.56828502671929
1770871080,25320.75,25323.5,25319.75,25322,25325.295464064453,25324.388622698894,25465.5,25058,37.490158967896235,53.86238069899898,70,75,30,25,50,,,47.114749061796005
1770871140,25321.75,25323.25,25320.5,25321.25,25324.75606885586,25323.760898159115,25465.5,25058,37.76470557377756,52.8322684676978,70,75,30,25,50,,,46.136538964240145
1770871200,25321.25,25321.25,25316.5,25317.25,25323.75525967508,25322.45871852729,25465.5,25058,33.73385969735632,51.28409118011652,70,75,30,25,50,,,41.22093881083819
1770871260,25317.5,25319.5,25316.25,25318.25,25323.021225051736,25321.61697482183,25465.5,25058,33.83009386875642,50.1608796579562,70,75,30,25,50,,,42.86000476391413
1770871320,25318.75,25320.75,25318.25,25320.75,25322.718395044838,25321.443579857463,25465.5,25058,38.80404534565099,49.719462500363946,70,75,30,25,50,,,46.850250976014266
1770871380,25320.75,25321.5,25317,25318,25322.089275705526,25320.75486388597,25465.5,25058,37.77534721806387,48.859625234750666,70,75,30,25,50,,,43.270683008264356
1770871440,25318.5,25319.5,25317.75,25318,25321.54403894479,25320.203891108777,25465.5,25058,37.26099815427031,48.11443293788582,70,75,30,25,50,,,43.270683008264356
1770871500,25317.75,25321.75,25317,25321.25,25321.50483375215,25320.41311288702,25465.5,25058,43.49726962495561,48.185620717593864,70,75,30,25,50,,,48.648341285696105
1770871560,25321.25,25325.75,25321.25,25324.5,25321.904189251865,25321.230490309616,25465.5,25058,51.47229325601353,48.881548097340755,70,75,30,25,50,,,53.405076065695525
1770871620,25324.5,25325.75,25323.25,25325,25322.316964018282,25321.984392247694,25465.5,25058,56.13951656038657,49.57859013593143,70,75,30,25,50,,,54.109363386770795
1770871680,25324.5,25327.75,25323.5,25327,25322.941368815846,25322.987513798154,25465.5,25058,61.12407430395051,50.55673818176488,70,75,30,25,50,,,56.91470047968231
1770871740,25327.75,25327.75,25324.25,25326,25323.349186307067,25323.590011038523,25465.5,25058,61.19878382433717,51.16263459725864,70,75,30,25,50,,,55.100961297968084
1770871800,25326.5,25328.25,25326,25328.25,25324.002628132792,25324.52200883082,25465.5,25058,64.35492442186126,52.116875764883424,70,75,30,25,50,,,58.31944335444453
1770871860,25328.25,25329.75,25325.75,25325.75,25324.235611048418,25324.767607064656,25465.5,25058,60.10250145166544,52.32960127970758,70,75,30,25,50,,,53.71231712606462
1770871920,25326,25327.25,25325.25,25327,25324.604196241962,25325.214085651725,25465.5,25058,59.99691365023968,52.76577975307507,70,75,30,25,50,,,55.60093982996378
1770871980,25327.25,25327.5,25323.5,25325.25,25324.6903034097,25325.22126852138,25465.5,25058,56.04934099761046,52.71417905540304,70,75,30,25,50,,,52.3787745205348
1770872040,25325,25325.75,25323.25,25323.75,25324.56492962174,25324.927014817105,25465.5,25058,51.07729504117291,52.31483646445956,70,75,30,25,50,,,49.71910962332696
1770872100,25323.5,25325.75,25322,25323.75,25324.456272338844,25324.691611853683,25465.5,25058,48.59127206295413,51.96873955230855,70,75,30,25,50,,,49.71910962332696
1770872160,25323.75,25326,25322.5,25325.75,25324.628769360334,25324.903289482947,25465.5,25058,52.00428700545878,52.15687138594555,70,75,30,25,50,,,53.37972830458604
1770872220,25325.75,25329,25325.5,25328.75,25325.178266778956,25325.672631586356,25465.5,25058,58.88614026520534,52.974031549040916,70,75,30,25,50,,,58.285572609160816
1770872280,25329.25,25331.25,25328.5,25328.5,25325.62116454176,25326.238105269083,25465.5,25058,61.60119614436101,53.609532723583456,70,75,30,25,50,,,57.74029035810998
1770872340,25328.25,25329.25,25325.75,25326.5,25325.73834260286,25326.290484215267,25465.5,25058,57.465246691980184,53.58606798954708,70,75,30,25,50,,,53.433547218310636
1770872400,25327,25333.75,25326.5,25333.5,25326.773230255814,25327.732387372213,25465.5,25058,64.98608422018465,54.928236609586214,70,75,30,25,50,,,63.65233263984057
1770872460,25333.5,25335.25,25333,25334.75,25327.83679955504,25329.13590989777,25465.5,25058,69.83050471160936,56.28768897926501,70,75,30,25,50,,,65.12412938217722
1770872520,25334.75,25336.75,25333.5,25334,25328.658559614367,25330.108727918217,25465.5,25058,70.29952315943673,57.24448438566647,70,75,30,25,50,,,63.463654527275935
1770872580,25334.25,25336.75,25332.25,25335.25,25329.537418332453,25331.136982334574,25465.5,25058,71.88344844345848,58.286890757584835,70,75,30,25,50,,,65.06253217505422
1770872640,25335,25337,25334,25335.75,25330.365762554793,25332.05958586766,25465.5,25058,73.22338825038528,59.276499096916766,70,75,30,25,50,,,65.7089533025743
1770872700,25335.5,25337.25,25334.5,25336.25,25331.150327547486,25332.897668694128,25465.5,25058,74.47807982773892,60.223481945268055,70,75,30,25,50,,,66.37887045955146
1770872760,25336.25,25339,25335,25337.25,25331.96361720782,25333.768134955302,25465.5,25058,76.28094731539734,61.22521178124534,70,75,30,25,50,,,67.73645571509772
1770872820,25337.25,25338.75,25336.75,25337.25,25332.66846824678,25334.464507964243,25465.5,25058,77.18238105922654,62.093377639092324,70,75,30,25,50,,,67.73645571509772
1770872880,25338,25338,25333.75,25334.5,25332.912672480543,25334.471606371393,25465.5,25058,67.24301490083943,61.81538340333915,70,75,30,25,50,,,60.00842087094348
1770872940,25334.25,25335.75,25332.5,25335.5,25333.257649483137,25334.677285097114,25465.5,25058,64.43906966451345,61.80250146802367,70,75,30,25,50,,,61.718768888473065
1770873000,25336,25337,25333.75,25334.5,25333.42329621872,25334.641828077692,25465.5,25058,59.775652905064504,61.429009838126575,70,75,30,25,50,,,59.00131424379543
1770873060,25333.5,25334.5,25331,25333.25,25333.400190056225,25334.363462462155,25465.5,25058,53.75965205115472,60.66513413268333,70,75,30,25,50,,,55.69994204730222
1770873120,25333,25335.5,25332.75,25335,25333.61349804873,25334.490769969725,25465.5,25058,55.43479599276923,60.462639049676305,70,75,30,25,50,,,59.14642101013066
1770873180,25335,25336,25333,25334.5,25333.7316983089,25334.49261597578,25465.5,25058,54.66251119614668,60.10277701950322,70,75,30,25,50,,,57.763673823378205
1770873240,25334.5,25337,25333.25,25336,25334.03413853438,25334.794092780627,25465.5,25058,58.07586421262521,60.18637478575135,70,75,30,25,50,,,60.729760266364146
1770873300,25337,25337.5,25335.75,25336.5,25334.36292006313,25335.1352742245,25465.5,25058,60.942285865402226,60.38757725160717,70,75,30,25,50,,,61.69539327966999
1770873360,25336.75,25337,25334.75,25335.75,25334.54786405471,25335.2582193796,25465.5,25058,59.333364907965276,60.2476855715489,70,75,30,25,50,,,59.338389651170154
